Y,X,time,lat,lon,RR
4429500.0,5000500.0,2018-04-06,62.392517,23.1715,2.3
4429500.0,5001500.0,2018-04-06,62.39084,23.190426,2.3
4429500.0,5002500.0,2018-04-06,62.389156,23.209349,2.3
4429500.0,5003500.0,2018-04-06,62.38747,23.22827,2.3
4429500.0,5004500.0,2018-04-06,62.385784,23.24719,2.3
4429500.0,5005500.0,2018-04-06,62.384098,23.266108,2.3
4429500.0,5006500.0,2018-04-06,62.382404,23.285025,2.3
4429500.0,5007500.0,2018-04-06,62.38071,23.303938,2.3
4429500.0,5008500.0,2018-04-06,62.379017,23.32285,2.3
4429500.0,5009500.0,2018-04-06,62.37732,23.34176,2.3
4429500.0,5010500.0,2018-04-06,62.375618,23.360668,1.9
4429500.0,5011500.0,2018-04-06,62.373913,23.379574,1.9
4429500.0,5012500.0,2018-04-06,62.372208,23.398478,1.9
4429500.0,5013500.0,2018-04-06,62.370502,23.41738,2.0
4429500.0,5014500.0,2018-04-06,62.36879,23.43628,2.0
4429500.0,5015500.0,2018-04-06,62.367077,23.455177,2.0
4429500.0,5016500.0,2018-04-06,62.365364,23.474073,2.0
4429500.0,5017500.0,2018-04-06,62.363647,23.492968,2.0
4429500.0,5018500.0,2018-04-06,62.361927,23.51186,1.9
4429500.0,5019500.0,2018-04-06,62.360203,23.53075,1.9
4428500.0,5000500.0,2018-04-06,62.383694,23.167662,2.3
4428500.0,5001500.0,2018-04-06,62.382015,23.18658,2.3
4428500.0,5002500.0,2018-04-06,62.380333,23.2055,2.3
4428500.0,5003500.0,2018-04-06,62.37865,23.224417,2.3
4428500.0,5004500.0,2018-04-06,62.376965,23.243332,2.3
4428500.0,5005500.0,2018-04-06,62.375275,23.262243,2.3
4428500.0,5006500.0,2018-04-06,62.373585,23.281155,2.3
4428500.0,5007500.0,2018-04-06,62.37189,23.300062,2.3
4428500.0,5008500.0,2018-04-06,62.370193,23.31897,2.3
4428500.0,5009500.0,2018-04-06,62.3685,23.337875,2.0
4428500.0,5010500.0,2018-04-06,62.3668,23.356777,1.9
4428500.0,5011500.0,2018-04-06,62.365093,23.375677,1.9
4428500.0,5012500.0,2018-04-06,62.36339,23.394577,1.9
4428500.0,5013500.0,2018-04-06,62.361683,23.413473,1.9
4428500.0,5014500.0,2018-04-06,62.359974,23.43237,2.0
4428500.0,5015500.0,2018-04-06,62.35826,23.451262,2.0
4428500.0,5016500.0,2018-04-06,62.35655,23.470154,2.0
4428500.0,5017500.0,2018-04-06,62.35483,23.489042,2.0
4428500.0,5018500.0,2018-04-06,62.35311,23.507929,2.0
4428500.0,5019500.0,2018-04-06,62.35139,23.526814,1.9
4427500.0,5000500.0,2018-04-06,62.374866,23.163824,2.3
4427500.0,5001500.0,2018-04-06,62.373188,23.18274,2.3
4427500.0,5002500.0,2018-04-06,62.37151,23.201654,2.3
4427500.0,5003500.0,2018-04-06,62.369823,23.220566,2.3
4427500.0,5004500.0,2018-04-06,62.36814,23.239475,2.3
4427500.0,5005500.0,2018-04-06,62.36645,23.258383,2.3
4427500.0,5006500.0,2018-04-06,62.36476,23.277288,2.3
4427500.0,5007500.0,2018-04-06,62.363068,23.29619,2.3
4427500.0,5008500.0,2018-04-06,62.361374,23.315092,1.9
4427500.0,5009500.0,2018-04-06,62.359676,23.333992,1.9
4427500.0,5010500.0,2018-04-06,62.35798,23.35289,1.9
4427500.0,5011500.0,2018-04-06,62.356277,23.371786,1.9
4427500.0,5012500.0,2018-04-06,62.354572,23.390678,1.9
4427500.0,5013500.0,2018-04-06,62.352863,23.40957,2.0
4427500.0,5014500.0,2018-04-06,62.351154,23.428461,2.0
4427500.0,5015500.0,2018-04-06,62.349445,23.44735,2.0
4427500.0,5016500.0,2018-04-06,62.34773,23.466234,2.0
4427500.0,5017500.0,2018-04-06,62.346012,23.485119,2.0
4427500.0,5018500.0,2018-04-06,62.344296,23.504,2.0
4427500.0,5019500.0,2018-04-06,62.342575,23.52288,2.0
4426500.0,5000500.0,2018-04-06,62.366043,23.159992,2.3
4426500.0,5001500.0,2018-04-06,62.364365,23.178902,2.3
4426500.0,5002500.0,2018-04-06,62.362682,23.19781,2.3
4426500.0,5003500.0,2018-04-06,62.361004,23.216717,2.3
4426500.0,5004500.0,2018-04-06,62.359318,23.23562,2.3
4426500.0,5005500.0,2018-04-06,62.35763,23.254522,2.3
4426500.0,5006500.0,2018-04-06,62.35594,23.273422,2.3
4426500.0,5007500.0,2018-04-06,62.354248,23.292322,1.9
4426500.0,5008500.0,2018-04-06,62.352554,23.311218,1.9
4426500.0,5009500.0,2018-04-06,62.350857,23.330112,2.0
4426500.0,5010500.0,2018-04-06,62.34916,23.349005,1.9
4426500.0,5011500.0,2018-04-06,62.347458,23.367895,1.9
4426500.0,5012500.0,2018-04-06,62.345753,23.386784,2.0
4426500.0,5013500.0,2018-04-06,62.344048,23.40567,2.0
4426500.0,5014500.0,2018-04-06,62.34234,23.424555,2.0
4426500.0,5015500.0,2018-04-06,62.340626,23.443438,2.0
4426500.0,5016500.0,2018-04-06,62.338913,23.462318,2.0
4426500.0,5017500.0,2018-04-06,62.337196,23.481197,2.0
4426500.0,5018500.0,2018-04-06,62.33548,23.500074,2.0
4426500.0,5019500.0,2018-04-06,62.33376,23.518948,1.9
4425500.0,5000500.0,2018-04-06,62.357216,23.15616,2.3
4425500.0,5001500.0,2018-04-06,62.35554,23.175066,2.3
4425500.0,5002500.0,2018-04-06,62.35386,23.19397,2.3
4425500.0,5003500.0,2018-04-06,62.352177,23.21287,2.3
4425500.0,5004500.0,2018-04-06,62.350494,23.23177,2.3
4425500.0,5005500.0,2018-04-06,62.34881,23.250666,2.3
4425500.0,5006500.0,2018-04-06,62.34712,23.269562,1.9
4425500.0,5007500.0,2018-04-06,62.34543,23.288454,1.9
4425500.0,5008500.0,2018-04-06,62.343735,23.307346,1.9
4425500.0,5009500.0,2018-04-06,62.342037,23.326235,1.9
4425500.0,5010500.0,2018-04-06,62.34034,23.345121,1.9
4425500.0,5011500.0,2018-04-06,62.33864,23.364008,2.0
4425500.0,5012500.0,2018-04-06,62.336933,23.38289,1.9
4425500.0,5013500.0,2018-04-06,62.335228,23.401773,2.0
4425500.0,5014500.0,2018-04-06,62.33352,23.420652,2.0
4425500.0,5015500.0,2018-04-06,62.33181,23.43953,2.0
4425500.0,5016500.0,2018-04-06,62.330097,23.458405,2.0
4425500.0,5017500.0,2018-04-06,62.32838,23.477278,1.9
4425500.0,5018500.0,2018-04-06,62.326664,23.49615,1.9
4425500.0,5019500.0,2018-04-06,62.324944,23.51502,1.9
4424500.0,5000500.0,2018-04-06,62.348392,23.152332,2.3
4424500.0,5001500.0,2018-04-06,62.346714,23.171232,2.3
4424500.0,5002500.0,2018-04-06,62.345036,23.19013,2.3
4424500.0,5003500.0,2018-04-06,62.343353,23.209026,2.3
4424500.0,5004500.0,2018-04-06,62.34167,23.22792,2.3
4424500.0,5005500.0,2018-04-06,62.339985,23.246813,1.9
4424500.0,5006500.0,2018-04-06,62.338295,23.265701,1.9
4424500.0,5007500.0,2018-04-06,62.336605,23.28459,1.9
4424500.0,5008500.0,2018-04-06,62.33491,23.303476,1.9
4424500.0,5009500.0,2018-04-06,62.333218,23.32236,1.9
4424500.0,5010500.0,2018-04-06,62.331516,23.341244,2.0
4424500.0,5011500.0,2018-04-06,62.32982,23.360123,2.0
4424500.0,5012500.0,2018-04-06,62.328114,23.379002,1.9
4424500.0,5013500.0,2018-04-06,62.32641,23.397877,2.0
4424500.0,5014500.0,2018-04-06,62.324703,23.416752,2.0
4424500.0,5015500.0,2018-04-06,62.322994,23.435623,2.0
4424500.0,5016500.0,2018-04-06,62.32128,23.454494,2.0
4424500.0,5017500.0,2018-04-06,62.319565,23.473362,1.9
4424500.0,5018500.0,2018-04-06,62.31785,23.49223,2.0
4424500.0,5019500.0,2018-04-06,62.31613,23.511093,1.9
4423500.0,5000500.0,2018-04-06,62.339565,23.148506,2.3
4423500.0,5001500.0,2018-04-06,62.33789,23.167402,2.3
4423500.0,5002500.0,2018-04-06,62.336212,23.186295,2.3
4423500.0,5003500.0,2018-04-06,62.33453,23.205185,2.3
4423500.0,5004500.0,2018-04-06,62.332848,23.224073,1.9
4423500.0,5005500.0,2018-04-06,62.33116,23.24296,1.9
4423500.0,5006500.0,2018-04-06,62.329475,23.261845,1.9
4423500.0,5007500.0,2018-04-06,62.32778,23.280727,1.9
4423500.0,5008500.0,2018-04-06,62.32609,23.299608,1.9
4423500.0,5009500.0,2018-04-06,62.324394,23.318487,2.0
4423500.0,5010500.0,2018-04-06,62.322697,23.337364,2.0
4423500.0,5011500.0,2018-04-06,62.321,23.35624,2.0
4423500.0,5012500.0,2018-04-06,62.319298,23.375113,2.0
4423500.0,5013500.0,2018-04-06,62.317593,23.393984,2.0
4423500.0,5014500.0,2018-04-06,62.315884,23.412853,2.0
4423500.0,5015500.0,2018-04-06,62.314175,23.43172,2.0
4423500.0,5016500.0,2018-04-06,62.312466,23.450586,2.0
4423500.0,5017500.0,2018-04-06,62.31075,23.469448,2.0
