Y,X,time,lat,lon,RR
4425500.0,5017500.0,2018-03-10,62.32838,23.477278,1.7
4425500.0,5018500.0,2018-03-10,62.326664,23.49615,1.7
4425500.0,5019500.0,2018-03-10,62.324944,23.51502,1.7
4424500.0,5000500.0,2018-03-10,62.348392,23.152332,1.3
4424500.0,5001500.0,2018-03-10,62.346714,23.171232,1.2
4424500.0,5002500.0,2018-03-10,62.345036,23.19013,1.3
4424500.0,5003500.0,2018-03-10,62.343353,23.209026,1.2
4424500.0,5004500.0,2018-03-10,62.34167,23.22792,1.3
4424500.0,5005500.0,2018-03-10,62.339985,23.246813,1.3
4424500.0,5006500.0,2018-03-10,62.338295,23.265701,1.2
4424500.0,5007500.0,2018-03-10,62.336605,23.28459,1.3
4424500.0,5008500.0,2018-03-10,62.33491,23.303476,1.3
4424500.0,5009500.0,2018-03-10,62.333218,23.32236,1.3
4424500.0,5010500.0,2018-03-10,62.331516,23.341244,1.7
4424500.0,5011500.0,2018-03-10,62.32982,23.360123,1.7
4424500.0,5012500.0,2018-03-10,62.328114,23.379002,1.7
4424500.0,5013500.0,2018-03-10,62.32641,23.397877,1.7
4424500.0,5014500.0,2018-03-10,62.324703,23.416752,1.7
4424500.0,5015500.0,2018-03-10,62.322994,23.435623,1.7
4424500.0,5016500.0,2018-03-10,62.32128,23.454494,1.7
4424500.0,5017500.0,2018-03-10,62.319565,23.473362,1.7
4424500.0,5018500.0,2018-03-10,62.31785,23.49223,1.7
4424500.0,5019500.0,2018-03-10,62.31613,23.511093,1.7
4423500.0,5000500.0,2018-03-10,62.339565,23.148506,1.3
4423500.0,5001500.0,2018-03-10,62.33789,23.167402,1.3
4423500.0,5002500.0,2018-03-10,62.336212,23.186295,1.3
4423500.0,5003500.0,2018-03-10,62.33453,23.205185,1.2
4423500.0,5004500.0,2018-03-10,62.332848,23.224073,1.3
4423500.0,5005500.0,2018-03-10,62.33116,23.24296,1.3
4423500.0,5006500.0,2018-03-10,62.329475,23.261845,1.3
4423500.0,5007500.0,2018-03-10,62.32778,23.280727,1.3
4423500.0,5008500.0,2018-03-10,62.32609,23.299608,1.3
4423500.0,5009500.0,2018-03-10,62.324394,23.318487,1.7
4423500.0,5010500.0,2018-03-10,62.322697,23.337364,1.7
4423500.0,5011500.0,2018-03-10,62.321,23.35624,1.7
4423500.0,5012500.0,2018-03-10,62.319298,23.375113,1.7
4423500.0,5013500.0,2018-03-10,62.317593,23.393984,1.7
4423500.0,5014500.0,2018-03-10,62.315884,23.412853,1.7
4423500.0,5015500.0,2018-03-10,62.314175,23.43172,1.7
4423500.0,5016500.0,2018-03-10,62.312466,23.450586,1.7
4423500.0,5017500.0,2018-03-10,62.31075,23.469448,1.7
4423500.0,5018500.0,2018-03-10,62.309032,23.48831,1.7
4423500.0,5019500.0,2018-03-10,62.307316,23.50717,1.7
4422500.0,5000500.0,2018-03-10,62.33074,23.144684,1.3
4422500.0,5001500.0,2018-03-10,62.329063,23.163572,1.3
4422500.0,5002500.0,2018-03-10,62.32739,23.18246,1.3
4422500.0,5003500.0,2018-03-10,62.325706,23.201345,1.2
4422500.0,5004500.0,2018-03-10,62.324024,23.22023,1.3
4422500.0,5005500.0,2018-03-10,62.32234,23.23911,1.3
4422500.0,5006500.0,2018-03-10,62.320652,23.257992,1.3
4422500.0,5007500.0,2018-03-10,62.318962,23.276869,1.3
4422500.0,5008500.0,2018-03-10,62.31727,23.295746,1.7
4422500.0,5009500.0,2018-03-10,62.315575,23.314617,1.7
4422500.0,5010500.0,2018-03-10,62.313877,23.33349,1.7
4422500.0,5011500.0,2018-03-10,62.31218,23.35236,1.7
4422500.0,5012500.0,2018-03-10,62.31048,23.371227,1.7
4422500.0,5013500.0,2018-03-10,62.308773,23.390095,1.7
4422500.0,5014500.0,2018-03-10,62.307068,23.408958,1.7
4422500.0,5015500.0,2018-03-10,62.30536,23.42782,1.8
4422500.0,5016500.0,2018-03-10,62.303646,23.44668,1.7
4422500.0,5017500.0,2018-03-10,62.301933,23.465538,1.7
4422500.0,5018500.0,2018-03-10,62.300217,23.484394,1.7
4422500.0,5019500.0,2018-03-10,62.2985,23.503248,1.7
4421500.0,5000500.0,2018-03-10,62.321915,23.140863,1.3
