Y,X,time,lat,lon,RR
4429500.0,5000500.0,2018-02-02,62.392517,23.1715,8.4
4429500.0,5001500.0,2018-02-02,62.39084,23.190426,8.7
4429500.0,5002500.0,2018-02-02,62.389156,23.209349,8.9
4429500.0,5003500.0,2018-02-02,62.38747,23.22827,9.2
4429500.0,5004500.0,2018-02-02,62.385784,23.24719,9.4
4429500.0,5005500.0,2018-02-02,62.384098,23.266108,9.6
4429500.0,5006500.0,2018-02-02,62.382404,23.285025,9.8
4429500.0,5007500.0,2018-02-02,62.38071,23.303938,10.0
4429500.0,5008500.0,2018-02-02,62.379017,23.32285,10.3
4429500.0,5009500.0,2018-02-02,62.37732,23.34176,10.5
4429500.0,5010500.0,2018-02-02,62.375618,23.360668,14.2
4429500.0,5011500.0,2018-02-02,62.373913,23.379574,14.3
4429500.0,5012500.0,2018-02-02,62.372208,23.398478,14.4
4429500.0,5013500.0,2018-02-02,62.370502,23.41738,14.8
4429500.0,5014500.0,2018-02-02,62.36879,23.43628,15.0
4429500.0,5015500.0,2018-02-02,62.367077,23.455177,15.2
4429500.0,5016500.0,2018-02-02,62.365364,23.474073,15.2
4429500.0,5017500.0,2018-02-02,62.363647,23.492968,15.3
4429500.0,5018500.0,2018-02-02,62.361927,23.51186,15.3
4429500.0,5019500.0,2018-02-02,62.360203,23.53075,15.4
4428500.0,5000500.0,2018-02-02,62.383694,23.167662,8.5
4428500.0,5001500.0,2018-02-02,62.382015,23.18658,8.7
4428500.0,5002500.0,2018-02-02,62.380333,23.2055,8.9
4428500.0,5003500.0,2018-02-02,62.37865,23.224417,9.2
4428500.0,5004500.0,2018-02-02,62.376965,23.243332,9.4
4428500.0,5005500.0,2018-02-02,62.375275,23.262243,9.6
4428500.0,5006500.0,2018-02-02,62.373585,23.281155,9.8
4428500.0,5007500.0,2018-02-02,62.37189,23.300062,10.0
4428500.0,5008500.0,2018-02-02,62.370193,23.31897,10.3
4428500.0,5009500.0,2018-02-02,62.3685,23.337875,14.2
4428500.0,5010500.0,2018-02-02,62.3668,23.356777,14.1
4428500.0,5011500.0,2018-02-02,62.365093,23.375677,14.2
4428500.0,5012500.0,2018-02-02,62.36339,23.394577,14.3
4428500.0,5013500.0,2018-02-02,62.361683,23.413473,14.6
4428500.0,5014500.0,2018-02-02,62.359974,23.43237,14.8
4428500.0,5015500.0,2018-02-02,62.35826,23.451262,15.1
4428500.0,5016500.0,2018-02-02,62.35655,23.470154,15.2
4428500.0,5017500.0,2018-02-02,62.35483,23.489042,15.3
4428500.0,5018500.0,2018-02-02,62.35311,23.507929,15.3
4428500.0,5019500.0,2018-02-02,62.35139,23.526814,15.3
4427500.0,5000500.0,2018-02-02,62.374866,23.163824,8.5
4427500.0,5001500.0,2018-02-02,62.373188,23.18274,8.6
4427500.0,5002500.0,2018-02-02,62.37151,23.201654,8.9
4427500.0,5003500.0,2018-02-02,62.369823,23.220566,9.2
4427500.0,5004500.0,2018-02-02,62.36814,23.239475,9.4
4427500.0,5005500.0,2018-02-02,62.36645,23.258383,9.6
4427500.0,5006500.0,2018-02-02,62.36476,23.277288,9.8
4427500.0,5007500.0,2018-02-02,62.363068,23.29619,10.0
4427500.0,5008500.0,2018-02-02,62.361374,23.315092,13.9
4427500.0,5009500.0,2018-02-02,62.359676,23.333992,14.0
4427500.0,5010500.0,2018-02-02,62.35798,23.35289,14.0
4427500.0,5011500.0,2018-02-02,62.356277,23.371786,14.1
4427500.0,5012500.0,2018-02-02,62.354572,23.390678,14.3
4427500.0,5013500.0,2018-02-02,62.352863,23.40957,14.6
4427500.0,5014500.0,2018-02-02,62.351154,23.428461,14.7
4427500.0,5015500.0,2018-02-02,62.349445,23.44735,14.9
4427500.0,5016500.0,2018-02-02,62.34773,23.466234,15.0
4427500.0,5017500.0,2018-02-02,62.346012,23.485119,15.1
4427500.0,5018500.0,2018-02-02,62.344296,23.504,15.2
4427500.0,5019500.0,2018-02-02,62.342575,23.52288,15.3
4426500.0,5000500.0,2018-02-02,62.366043,23.159992,8.5
4426500.0,5001500.0,2018-02-02,62.364365,23.178902,8.7
4426500.0,5002500.0,2018-02-02,62.362682,23.19781,8.9
4426500.0,5003500.0,2018-02-02,62.361004,23.216717,9.1
4426500.0,5004500.0,2018-02-02,62.359318,23.23562,9.4
4426500.0,5005500.0,2018-02-02,62.35763,23.254522,9.6
4426500.0,5006500.0,2018-02-02,62.35594,23.273422,9.8
4426500.0,5007500.0,2018-02-02,62.354248,23.292322,13.6
4426500.0,5008500.0,2018-02-02,62.352554,23.311218,13.8
4426500.0,5009500.0,2018-02-02,62.350857,23.330112,14.0
4426500.0,5010500.0,2018-02-02,62.34916,23.349005,14.0
4426500.0,5011500.0,2018-02-02,62.347458,23.367895,14.2
4426500.0,5012500.0,2018-02-02,62.345753,23.386784,14.4
4426500.0,5013500.0,2018-02-02,62.344048,23.40567,14.6
4426500.0,5014500.0,2018-02-02,62.34234,23.424555,14.6
4426500.0,5015500.0,2018-02-02,62.340626,23.443438,14.8
4426500.0,5016500.0,2018-02-02,62.338913,23.462318,14.8
4426500.0,5017500.0,2018-02-02,62.337196,23.481197,14.9
4426500.0,5018500.0,2018-02-02,62.33548,23.500074,15.0
4426500.0,5019500.0,2018-02-02,62.33376,23.518948,15.1
4425500.0,5000500.0,2018-02-02,62.357216,23.15616,8.5
4425500.0,5001500.0,2018-02-02,62.35554,23.175066,8.7
4425500.0,5002500.0,2018-02-02,62.35386,23.19397,8.9
4425500.0,5003500.0,2018-02-02,62.352177,23.21287,9.1
4425500.0,5004500.0,2018-02-02,62.350494,23.23177,9.4
4425500.0,5005500.0,2018-02-02,62.34881,23.250666,9.6
4425500.0,5006500.0,2018-02-02,62.34712,23.269562,13.3
4425500.0,5007500.0,2018-02-02,62.34543,23.288454,13.5
4425500.0,5008500.0,2018-02-02,62.343735,23.307346,13.6
4425500.0,5009500.0,2018-02-02,62.342037,23.326235,13.8
4425500.0,5010500.0,2018-02-02,62.34034,23.345121,13.9
